# time model 
2453902.910627 1.044932 
2453903.841925 0.902562 
2453904.773222 0.586481 
2453905.704520 0.095708 
2453906.635818 -0.531852 
2453907.567116 -1.160212 
2453908.498414 -1.509868 
2453909.429712 -1.278634 
2453910.361010 -0.451312 
2453911.292307 0.647135 
2453912.223605 1.669476 
2453913.154903 2.439016 
2453914.086201 2.913009 
2453915.017499 3.105143 
2453915.948797 3.042034 
2453916.880095 2.746339 
2453917.811392 2.232130 
2453918.742690 1.506534 
2453919.673988 0.578692 
2453920.605286 -0.516298 
2453921.536584 -1.667274 
2453922.467882 -2.625685 
2453923.399179 -3.049547 
2453924.330477 -2.778442 
2453925.261775 -2.032928 
2453926.193073 -1.179627 
2453927.124371 -0.451917 
2453928.055669 0.072021 
2453928.986967 0.390210 
2453929.918264 0.521672 
2453930.849562 0.483485 
2453931.780860 0.284078 
2453932.712158 -0.076302 
2453933.643456 -0.599221 
2453934.574754 -1.270442 
2453935.506052 -2.019817 
2453936.437349 -2.657831 
2453937.368647 -2.862923 
2453938.299945 -2.382107 
2453939.231243 -1.320944 
2453940.162541 -0.049726 
2453941.093839 1.124522 
2453942.025137 2.063818 
2453942.956434 2.733637 
2453943.887732 3.136284 
2453944.819030 3.280055 
2453945.750328 3.169599 
2453946.681626 2.805056 
2453947.612924 2.186144 
2453948.544221 1.324361 
2453949.475519 0.273160 
2453950.406817 -0.814890 
2453951.338115 -1.641982 
2453952.269413 -1.879781 
2453953.200711 -1.479891 
2453954.132009 -0.743594 
2453955.063306 -0.009718 
2453955.994604 0.546518 
2453956.925902 0.881384 
2453957.857200 1.005309 
2453958.788498 0.939441 
2453959.719796 0.699450 
2453960.651094 0.291801 
2453961.582391 -0.283932 
2453962.513689 -1.025873 
2453963.444987 -1.906308 
2453964.376285 -2.822451 
2453965.307583 -3.534524 
2453966.238881 -3.703653 
2453967.170178 -3.161421 
2453968.101476 -2.120760 
2453969.032774 -0.952494 
2453969.964072 0.100140 
2453970.895370 0.949822 
2453971.826668 1.586173 
2453972.757966 2.019046 
2453973.689263 2.254752 
2453974.620561 2.289318 
2453975.551859 2.109520 
2453976.483157 1.700212 
2453977.414455 1.062988 
2453978.345753 0.257021 
2453979.277051 -0.536316 
2453980.208348 -0.995793 
2453981.139646 -0.852789 
2453982.070944 -0.186610 
2453983.002242 0.653387 
2453983.933540 1.375984 
2453984.864838 1.860963 
2453985.796135 2.093939 
2453986.727433 2.096879 
2453987.658731 1.894710 
2453988.590029 1.504083 
2453989.521327 0.931828 
2453990.452625 0.179096 
2453991.383923 -0.745977 
2453992.315220 -1.797658 
2453993.246518 -2.834925 
2453994.177816 -3.572113 
2453995.109114 -3.685025 
2453996.040412 -3.119387 
2453996.971710 -2.175101 
2453997.903008 -1.199326 
2453998.834305 -0.376656 
2453999.765603 0.243046 
2454000.696901 0.666450 
2454001.628199 0.911797 
2454002.559497 0.991696 
2454003.490795 0.908702 
2454004.422093 0.657017 
2454005.353390 0.230989 
2454006.284688 -0.352262 
2454007.215986 -1.004550 
2454008.147284 -1.503762 
2454009.078582 -1.524878 
2454010.009880 -0.902195 
2454010.941177 0.150732 
2454011.872475 1.254620 
2454012.803773 2.157562 
2454013.735071 2.771186 
2454014.666369 3.092367 
2454015.597667 3.144766 
2454016.528965 2.953233 
2454017.460262 2.535339 
2454018.391560 1.900607 
2454019.322858 1.055860 
2454020.254156 0.021610 
2454021.185454 -1.129535 
2454022.116752 -2.209660 
2454023.048050 -2.894381 
2454023.979347 -2.906976 
2454024.910645 -2.317037 
2454025.841943 -1.476480 
2454026.773241 -0.689101 
2454027.704539 -0.087845 
2454028.635837 0.303204 
2454029.567134 0.498764 
2454030.498432 0.518171 
2454031.429730 0.373685 
2454032.361028 0.068582 
2454033.292326 -0.399135 
2454034.223624 -1.024780 
2454035.154922 -1.767509 
2454036.086219 -2.493813 
2454037.017517 -2.926658 
2454037.948815 -2.744368 
2454038.880113 -1.887442 
2454039.811411 -0.657564 
2454040.742709 0.583442 
2454041.674007 1.632493 
2454042.605304 2.422998 
2454043.536602 2.947464 
2454044.467900 3.212954 
2454045.399198 3.224888 
2454046.330496 2.983680 
2454047.261794 2.487020 
2454048.193091 1.738142 
2454049.124389 0.767243 
2454050.055687 -0.322207 
2454050.986985 -1.291522 
2454051.918283 -1.793542 
2454052.849581 -1.630258 
2454053.780879 -0.984579 
2454054.712176 -0.220365 
2454055.643474 0.415515 
2454056.574772 0.836222 
2454057.506070 1.037728 
2454058.437368 1.040087 
2454059.368666 0.862267 
2454060.299964 0.514607 
2454061.231261 -0.001061 
2454062.162559 -0.685527 
2454063.093857 -1.525843 
2454064.025155 -2.457616 
2454064.956453 -3.302191 
2454065.887751 -3.741922 
2454066.819049 -3.496487 
2454067.750346 -2.625475 
2454068.681644 -1.480012 
2454069.612942 -0.372370 
2454070.544240 0.555210 
2454071.475538 1.270658 
2454072.406836 1.780607 
2454073.338133 2.094975 
2454074.269431 2.214815 
2454075.200729 2.130608 
2454076.132027 1.826651 
2454077.063325 1.293960 
2454077.994623 0.560582 
2454078.925921 -0.251077 
2454079.857218 -0.870333 
