# time model 
2453990.452625 0.779220 
2453991.383923 0.139045 
2453992.315220 -0.655666 
2453993.246518 -1.556630 
2453994.177816 -2.378848 
2453995.109114 -2.713602 
2453996.040412 -2.187204 
2453996.971710 -1.041676 
2453997.903008 0.117752 
2453998.834305 0.974559 
2453999.765603 1.501552 
2454000.696901 1.758811 
2454001.628199 1.804524 
2454002.559497 1.676699 
2454003.490795 1.394512 
2454004.422093 0.962712 
2454005.353390 0.376842 
2454006.284688 -0.366604 
2454007.215986 -1.242476 
2454008.147284 -2.126282 
2454009.078582 -2.684874 
2454010.009880 -2.465740 
2454010.941177 -1.464951 
2454011.872475 -0.253943 
2454012.803773 0.719468 
2454013.735071 1.354369 
2454014.666369 1.696855 
2454015.597667 1.809875 
2454016.528965 1.738625 
2454017.460262 1.508284 
2454018.391560 1.128039 
2454019.322858 0.595852 
2454020.254156 -0.093944 
2454021.185454 -0.931196 
2454022.116752 -1.837260 
2454023.048050 -2.560046 
2454023.979347 -2.645431 
2454024.910645 -1.865686 
2454025.841943 -0.657089 
2454026.773241 0.423358 
2454027.704539 1.172654 
2454028.635837 1.608014 
2454029.567134 1.793668 
2454030.498432 1.781925 
2454031.429730 1.604475 
2454032.361028 1.275486 
2454033.292326 0.796168 
2454034.223624 0.160804 
2454035.154922 -0.629531 
2454036.086219 -1.528992 
2454037.017517 -2.358515 
2454037.948815 -2.715319 
2454038.880113 -2.215282 
2454039.811411 -1.079301 
2454040.742709 0.086393 
2454041.674007 0.953646 
2454042.605304 1.489868 
2454043.536602 1.754364 
2454044.467900 1.805831 
2454045.399198 1.682904 
2454046.330496 1.405268 
2454047.261794 0.978043 
2454048.193091 0.396945 
2454049.124389 -0.341829 
2454050.055687 -1.214745 
2454050.986985 -2.101942 
2454051.918283 -2.677468 
2454052.849581 -2.485842 
2454053.780879 -1.501658 
2454054.712176 -0.288426 
2454055.643474 0.694975 
2454056.574772 1.339749 
2454057.506070 1.690123 
2454058.437368 1.809332 
2454059.368666 1.743210 
2454060.299964 1.517491 
2454061.231261 1.141780 
